x₁,x₂,t
4.878484585221639,9.517617888834476,1
4.678452101446268,8.136755362392917,1
4.226460293352937,7.135974667531357,1
5.8739699882800736,7.218633973559365,1
5.430789880420937,5.491871249153419,1
5.699552027518811,8.319055272568896,1
6.091873799080086,8.067170490798564,1
5.861214877627141,7.878480901061045,1
4.99419194739184,8.799843265076479,1
4.186941084309111,7.953268445697274,1
4.055805208079422,8.924391898858227,1
5.197290346920387,7.013673736294787,1
5.466395706805073,8.587974156546412,1
5.219516058099873,7.637936813550238,1
4.961225602695015,8.165785862836886,1
5.195781889341776,8.195971338419838,1
5.210220015096604,6.6750381486437025,1
3.9765473640667217,7.848857172212434,1
3.880657782659598,7.270209837348541,1
5.183562286376084,6.722018040875659,1
6.153814699218871,7.448417835535209,1
4.570096326558758,9.12438022064934,1
4.470670341178198,9.11779484937996,1
4.439025214206149,6.428589064750365,1
5.715529810232586,8.423405592068178,1
6.41528588302915,8.44844305250818,1
5.017869587238208,6.529190938203951,1
7.273659073166838,6.487240570393142,1
6.0158946090525705,9.866067981127129,1
5.362793751075931,8.228562963348324,1
5.213316921385024,9.523164876788215,1
4.333825021333354,9.129858666126296,1
3.8266993757788303,7.900083125398023,1
7.265310804371646,8.667306896477632,1
4.923452313484901,6.552539219036879,1
5.335660268351781,7.614843437239024,1
5.19046884528569,7.8869116419142955,1
5.2075154434821025,8.58128685078898,1
4.555197632393773,6.074155198310093,1
5.750391619005965,8.325610934124187,1
6.546523132876179,8.450800562513809,1
4.1741070201962,7.651204591131251,1
5.4756245088947875,8.010964074441233,1
5.655417372302719,6.595839041614166,1
5.731659800536166,7.678391449811723,1
5.487730471645013,9.995122442404593,1
4.277087227372018,7.516028278363911,1
4.487355683175546,9.323204096285211,1
4.587669171417203,9.353187620274674,1
3.2602765469145094,6.639174451175027,1
5.224817042762157,9.584245445072659,1
5.928464808672811,8.036750763474531,1
3.658373659501759,6.9391183179590525,1
3.7904604215757596,7.683197349872139,1
4.036467909027651,9.18986751885777,1
6.5505437633509045,9.295594710842025,1
2.634076033241436,6.451306184088874,1
5.2018994724362075,7.427928958144818,1
5.3149163332696086,7.606385058866252,1
5.046904885407586,7.0161145677813295,1
5.785650599043371,7.768711859707579,1
4.007019438943888,8.8024169992487,1
5.8328750906568905,7.28700855647886,1
5.728476721666328,7.995775755515459,1
5.651928040102112,6.48391787072076,1
5.056086037711566,8.649143015695884,1
5.425333621094526,7.989471313239659,1
6.237562781833262,8.143936864099707,1
5.8691161827259,8.111948613959584,1
5.010875338177259,7.57563405794729,1
4.676573523890983,7.078430714555168,1
6.679340503903816,9.203483061471683,1
4.482338616702273,8.011677028472239,1
4.491526996398354,6.904739675159146,1
4.685231861692229,7.979964058223706,1
4.983622812341204,6.873786180425754,1
5.31977468289458,8.74779268723731,1
6.488990858635747,7.582112865315233,1
4.039707617137063,9.165751890009213,1
6.0289562718384175,7.218340987330178,1
5.5273328691063215,7.484492127332863,1
3.9014343866704215,7.634440390404257,1
5.356136323941773,7.596134317681053,1
5.98326168772262,7.044110179364279,1
4.068290558004494,7.608031594937488,1
4.592061997741399,9.406337176516427,1
4.887490574648995,6.499893459737297,1
5.305647088342719,7.522719069654902,1
4.783717423417406,7.291416357454574,1
3.2034223849620767,6.836395509691103,1
5.0531459100653855,7.71721894935843,1
3.4596849684184052,8.964138896742057,1
3.0227199635957045,7.155943203582704,1
5.205194223687124,7.733971772297431,1
6.45377513174785,6.951944713253031,1
5.1538680010683935,7.305972171649495,1
4.4407580850588815,7.8293281997119895,1
5.53326777352156,9.372057190570308,1
6.289825639676764,9.690018826487574,1
5.239430114907103,8.363474582707584,1
4.3855158400624425,7.595505425796603,1
4.351237422285396,7.088841402120123,1
4.721933659192496,8.987348426283017,1
5.574920244414281,7.33251351264693,1
5.067490634993394,9.77890149843801,1
5.629274288520952,9.545927961257684,1
5.722539750740356,8.075811748007574,1
5.7205677087753335,8.386880502471879,1
10.986905118987421,8.37029878227111,2
11.410285350447975,11.072672551345393,2
8.996112163248185,10.597021589407076,2
12.63224926902612,10.150028442120464,2
10.647159154960994,9.94830802532162,2
10.530236362291603,10.425479213224744,2
8.045962251959317,8.049049631835915,2
9.815895409450562,10.571530761091612,2
9.284875055471622,9.810174760171247,2
10.858533244286408,9.79592387227106,2
10.23311829614772,9.893679456527746,2
9.722228792475807,9.62072181035143,2
10.549850438977193,9.923485792856217,2
11.89068257519039,10.628212004460327,2
9.076363770597746,7.9227436530619775,2
11.185771420600492,11.161760921605971,2
12.665473126262972,9.274866908536756,2
7.70689437751607,11.887318993745994,2
9.011352756990007,11.680512462343774,2
8.222623978654951,9.096174640866193,2
10.138823094879225,10.388494460098727,2
10.259879131299167,10.252387348702799,2
11.17481495524923,9.866258544329225,2
9.558744120271665,9.132743819999376,2
10.10538246219259,8.985321395346702,2
7.77458459759496,8.376574016622014,2
11.471991831704116,9.78087956028813,2
11.149959274079116,10.697252578542178,2
10.146154584298905,9.607790083007908,2
10.84084017863392,9.41863974492675,2
10.672918063841326,10.27146130994031,2
8.67648472480691,8.965520021731813,2
10.655882407282387,8.996977396520116,2
11.527981710139544,9.434710318030525,2
9.16892829181753,11.589663285207155,2
8.390522393180223,10.108236356696803,2
11.877110533851644,9.134491409896272,2
9.845585478780377,10.127845114055,2
9.817167855444378,10.897535976236483,2
9.869210358185876,7.26011029001978,2
12.167471254457393,12.15024957617797,2
11.784274199441386,9.062233843786075,2
7.18076466429601,11.764316456731494,2
7.302773442873028,9.635164618355837,2
9.339610835140505,10.145265721687837,2
11.100531473908909,9.588927908068237,2
11.17483974355232,9.557586443865128,2
8.930281750510945,9.432050697981492,2
10.591582634895799,11.22789214262564,2
11.174218264115643,11.373119699039286,2
10.410621683906772,8.003926765954567,2
10.021177647051882,9.457248169354793,2
10.29188360451865,8.950353295964234,2
10.853663652188798,9.427875599740432,2
9.856476459860819,8.503449281097652,2
8.924982242642919,10.540736672422153,2
10.427127799714267,10.655588915363552,2
7.544483340383056,11.747495302490663,2
12.348643127584799,9.750263469836241,2
9.650888683913708,8.975713659769594,2
11.222318552331451,7.331608224213315,2
11.880901910134055,9.251155120408187,2
8.190457491714147,10.898917024377063,2
7.909314019106398,8.84756231366628,2
11.912185520031606,11.78810185075928,2
10.712117863330294,9.887260198564418,2
8.000612095528368,9.546868638503012,2
9.968043560279636,8.770414133152547,2
10.171135825246745,9.588208686823206,2
8.618839580410834,6.978989374025181,2
7.231562567007158,8.859397791615804,2
11.585392027481896,9.671342673807745,2
11.213858049124557,9.457020820964198,2
11.585002960084381,8.10462483934748,2
11.090936383103362,9.185081716478331,2
7.784054946915395,10.905767297815494,2
8.118509116455382,9.367243606784038,2
9.450574351456172,7.5353951014984775,2
9.447314145621108,9.90755035509353,2
9.692322899974684,8.719482829977343,2
9.94709558275253,7.867701918613053,2
10.491720853449273,11.693562354386703,2
8.89164751778353,8.494622725526776,2
9.95396064205955,11.653305782310213,2
9.866147466653798,11.89802494617524,2
11.104523171196943,10.695428324051257,2
11.18220936065059,11.532319040240935,2
9.974473649463421,10.55477131471835,2
10.1438824516395,7.259628344635072,2
8.99387824764825,9.704024105953067,2
10.829337320690065,8.381946660873432,2
7.244436543187021,7.693169282577987,2
10.087894581330051,9.26144930838551,2
10.04649667760438,9.378149808202195,2
12.145233639623191,11.902140109545394,2
9.912755255596112,11.777435640410117,2
11.389968911166902,10.323932286064762,2
9.934550189369693,12.192590464676634,2
9.174591593814547,9.992525702068638,2
10.921537330716115,8.522312447785893,2
11.069893521527034,7.064032080773437,2
11.768633618228876,10.874111701346383,2
9.61389295810174,9.010535068641623,2
10.021647856297234,10.601917347272076,2
10.51984224203871,9.78729354972756,2
9.350901328998168,10.54012359136706,2
9.590119136807084,12.238221398447639,2
11.700029168861604,9.43016016642193,2
10.031047277980582,10.305812079529417,2
8.05158460205077,12.245650202657172,2
8.498807655426857,9.211544523535052,2
9.327936723413327,8.236145268775594,2
10.459413924916388,9.943469802236926,2
11.181341212945355,10.174560894309577,2
9.779327798970089,8.369689482043995,2
9.32806533075357,10.946043798451802,2
6.727555632155152,9.669283691035501,2
9.403437118424913,11.963510294947945,2
9.3466777983964,9.938933820177187,2
9.453563062180686,11.184614383928956,2
8.424180474198618,9.45834339742845,2
10.67218859989449,10.489941450179764,2
11.133257518459082,10.852890079248684,2
9.422505815727645,7.793547456032952,2
12.213251500522382,10.54710531244534,2
8.916891412267086,11.679617887948412,2
11.146965893543213,10.592728215764357,2
9.548593608442866,11.384878784042339,2
7.248839004592748,10.4991571981825,2
10.923625289657029,8.972622163125413,2
9.68223975898564,9.216870883117993,2
9.85946594240477,11.564104009071027,2
10.521291128768935,11.356481176760123,2
8.981347103626952,8.830700252626977,2
11.875617408087075,11.027858397274429,2
8.664484171317126,10.750771330671645,2
9.682761660594847,10.269447248128802,2
10.25887271565012,12.179324849069026,2
9.758016742308083,10.545906966491804,2
10.748524383564243,9.625504559883609,2
9.635777938644654,11.414169053613916,2
8.037382364442312,9.319938998513846,2
11.04904991411008,9.162246234117063,2
11.346056175009062,10.941369739443859,2
10.377678632784564,10.601417041730532,2
11.405481928125992,10.405360348624795,2
10.869578115491409,10.528963267701421,2
9.61965621369979,12.243341222962727,2
10.591828377752961,9.82526057505664,2
10.528466763532396,11.745378430055258,2
8.86915667600666,7.749498770982857,2
11.800339828743953,9.412361511877567,2
10.952456020622225,10.643236752894419,2
9.664238216365222,9.530025640327386,2
11.256381996674682,11.114883966515492,2
9.371581757054846,7.457784299294756,2
10.599369535476093,10.953781506292449,2
10.56898955938517,10.373188807327102,2
9.249751096356905,10.950736246824807,2
10.363515364628347,6.883649081202712,2
7.612082615954652,10.976403026421627,2
9.720666154858543,12.865302791197305,2
9.103316343630128,7.303733211973178,2
7.740546899813559,10.68591639965097,2
9.392626928795796,7.884276921529939,2
8.89604781869981,10.316800540929162,2
10.78925955616921,11.935234382928767,2
8.62943012416525,9.736132219823054,2
11.590774675057059,5.7694287506914685,2
11.387321628773698,9.70932776051256,2
9.257153573217792,9.24048189468359,2
12.009031977568217,10.845638132961012,2
11.229292928079207,10.256870022125861,2
8.817762410832252,8.098778363155471,2
8.309278758247972,9.44185482870363,2
10.634371822077975,11.043211785088207,2
9.93910883884227,9.384330114302738,2
11.179268595329223,10.713897475892297,2
11.621333314981825,10.133367818870461,2
10.49655628629928,12.491225330968827,2
11.46511532206752,9.928937583878154,2
10.251088422575823,10.81402657280977,2
8.83318226655066,9.16534331029969,2
8.721774849749872,9.550816085701957,2
9.812402662850825,10.378648782630805,2
9.970864750404708,11.003657281092217,2
9.351821017179429,11.043164044953603,2
7.6877680027805955,9.994524773740393,2
10.519748590928234,9.113191807752164,2
8.278420539703513,12.544570753414433,2
8.326579720396976,10.729153563061573,2
9.808575479215234,10.626750793357349,2
10.425044422552078,13.507568011105443,2
9.659864869177392,7.7671094804619685,2
11.023048502256849,11.171939271589936,2
11.140083771278046,8.979771086408398,2
7.771858170181437,8.836249356595985,2
10.006539347486656,10.27420204725819,2
8.966562003978616,9.536803509317519,2
9.357073270802013,9.180183111466727,2
10.91411865035024,8.588665457034384,2
8.985644671053995,10.771272880285476,2
9.865556574789116,10.892829250826356,2
11.153781106213689,10.165476766573253,2
9.752882897250435,9.229554645790468,2
10.181260665603823,8.421347596485248,2
9.14721348602308,10.698276688526278,2
9.027237102261239,11.084948509113628,2
9.78409043580721,12.51210489253499,2
10.613812412772345,8.761505161994142,2
7.637274900483562,10.412775785428247,2
9.531265402545692,12.408148435571144,2
11.569873184692526,10.094271037590985,2
9.8938539757118,10.129450318181282,2
8.39179485426037,10.41063513729461,2
9.89380159597801,8.863016799189602,2
10.675745694506777,11.057251839778557,2
11.896025258163228,10.39701795551923,2
11.486177686463618,12.771336749043774,2
9.82768076091279,8.425448581928421,2
10.252239577538036,9.030105930399285,2
10.623223508688959,10.442443382588412,2
8.909131642248939,9.097410173741974,2
8.149437966910858,10.064144812420107,2
10.673467664130262,10.820884213881264,2
11.197366686486411,7.771866996893247,2
10.621429550129605,9.570483427458502,2
9.88909693258221,10.658626717237503,2
12.643591489414181,10.710222473292205,2
9.090789523043664,10.394693278438943,2
8.998080991162405,8.292052292958784,2
8.797913715139277,9.782721608062502,2
10.659829294669446,12.181485530925872,2
9.714222857730013,10.983809197728306,2
9.015987564927261,10.09785327675357,2
9.851998455473185,8.158488261684388,2
7.985028626572021,8.417061866769233,2
11.190113399066952,11.42392622411511,2
10.214149204579325,8.950797636555238,2
10.47490949718849,11.659837395187663,2
8.997710917371622,10.99111262491486,2
9.907301801257143,11.020257794472883,2
9.49789851342904,10.102522911455441,2
12.201820115018304,9.412358372787164,2
9.327768238086206,10.117536068254529,2
11.041126616921828,9.862759963274351,2
9.732595563517844,11.361071836273803,2
9.101466709188765,9.24318060326389,2
9.496305450816356,11.993685462734607,2
10.138840775992948,8.644402421826438,2
8.841953962787429,3.9495850413588642,3
9.439190747629354,5.4988344546504955,3
8.384035367869844,3.2633309540716935,3
10.29420450557993,6.789101192144069,3
6.63087126945128,2.5303398441608045,3
4.977300701081203,1.2461503839759578,3
5.962886650400355,2.3306758375918104,3
7.009327406572286,2.6422146154649004,3
6.7132788867006,2.881345298037162,3
6.839985085448613,4.84182723285064,3
9.603181418117735,4.580358493146659,3
8.216357612826359,3.505194278797843,3
5.253360769587779,2.787039917337709,3
5.076589520637147,3.5654896233125317,3
6.857406594463177,4.134501031260554,3
7.759032157223445,3.317717598956597,3
7.862777024527556,4.616579568371652,3
7.014847948155634,4.259639119057893,3
9.40586492196268,3.5895503390330004,3
6.3521795806013355,2.082459251394559,3
3.790930967957861,2.8643422568211303,3
10.444450479588447,4.236694001939351,3
5.643268491643919,3.3554671713884296,3
8.331319525801499,5.210162728716218,3
9.189101579714835,5.359848774369928,3
8.044077628821656,5.421987082798063,3
8.053751505169014,4.033068755771855,3
7.883226934430744,4.247357184391721,3
8.689869741742463,4.554921883511943,3
8.708556614551668,3.6871544078880527,3
7.058766398307404,4.07220329802781,3
5.093358838365363,3.0015073324626487,3
6.5634836230498035,3.7993041584065117,3
8.436722829046241,3.6571654458055773,3
8.49879322271953,4.285778070663881,3
10.725844089280862,5.354232738202605,3
7.5050217956933825,4.133938906761945,3
8.641118970057061,4.850410315517329,3
8.271318935083452,4.323451496797751,3
7.663863538357535,4.5015151333212,3
7.635457062890463,4.971245799095692,3
7.588524328432484,3.393668993952335,3
8.92967107571807,2.990879183062081,3
9.45975551370026,4.781686883326826,3
6.174626999454598,2.852315857056651,3
7.16023369522836,4.8356856780961195,3
8.13374237344491,5.089598717719185,3
8.527762003318818,3.652244232460265,3
7.016847528510692,5.012030112786655,3
7.373900692383148,4.100085619274183,3
10.827851856431305,3.362124843818349,3
7.2091845653202515,3.5650648903970734,3
6.88651565659956,5.25901218716509,3
5.5969210540579315,2.4768190575797644,3
6.006134171013773,4.293981084959768,3
4.508412338307233,4.040702328673118,3
5.647362612426175,3.2473070823621457,3
5.960855338817227,2.9105536104398935,3
7.570923465676849,3.185536064939882,3
7.53983017779869,3.340080794837126,3
8.084709805930283,4.682587354057037,3
10.100880170669381,3.7516502102947724,3
7.124331280561912,2.579597052430074,3
8.453656389906648,4.177808174758169,3
5.561691007761094,3.7232816046836783,3
7.442849110137053,1.5250321819007855,3
10.129522637850108,4.078637050247142,3
8.746977207268193,4.177810563915795,3
6.753765164395721,4.997003245503485,3
8.04234752803393,4.132346345992023,3
7.861779788306901,3.4422138656534687,3
8.944563600378148,4.56870922047646,3
6.709486684893812,3.934550941235537,3
7.526542556945281,4.090865918183092,3
8.331928086371502,3.6488021794965464,3
10.13414233523595,3.972689494813287,3
4.757880148679218,4.2346809798642155,3
6.199592207594915,3.7794364368780915,3
9.116934520766506,3.4201001039407792,3
5.579887736586869,4.25372123599641,3
8.259701696079516,3.6230454219044925,3
8.589612327467645,3.190403540510191,3
7.0811413192895385,3.4733327396587512,3
7.810356691627903,5.019750169494463,3
7.700620390065328,4.063865587911524,3
9.477675735194989,3.444968963549037,3
10.271761963913702,3.5444002159249615,3
10.147104462978884,4.727690871143077,3
7.30848586346348,3.808223868859749,3
8.622854684905366,4.291170347035345,3
6.015815796089078,3.7468928866162274,3
4.525880442020181,3.383042405190469,3
8.340445530794632,4.198271591755025,3
6.9867739071036095,2.8187288470147216,3
8.878982968387987,4.360271533111588,3
6.783520026416488,3.9990999187704053,3
6.526090983724523,3.0913051340350313,3
5.84940967745884,3.495852994016422,3
7.413744282789527,3.6941515060114125,3
7.600225907022746,4.848486334289621,3
5.296683412055753,5.5985353009365175,3
9.530509189882798,5.460045603179748,3
7.9949189839687085,3.769728956971746,3
7.278286003988085,3.8130818550716263,3
9.146360503551605,4.064543925786788,3
9.634163581054397,4.594611527987006,3
5.671616897971793,3.607288660689768,3
10.104942272938796,3.827751318079651,3
7.612417750576704,5.053374642661833,3
6.837709618142476,3.6565308474895835,3
6.7721143406763655,3.9818991875360608,3
8.966370277937243,4.958073194958418,3
10.771909531379883,6.791882394325713,3
5.467049982866735,2.3024034715801465,3
10.184557739710138,4.804901513468529,3
5.009650060463806,5.051593922213337,3
3.455327215211434,3.9110082625513964,3
8.806450941471144,3.0737783589254066,3
9.178012272164436,5.11070367740181,3
12.584313066842217,4.661464446902987,3
8.829611035222527,4.043501349840708,3
8.935402699077537,3.8159688735118498,3
6.196539432473123,3.0288812317058165,3
8.415986657847291,3.4600853625964376,3
10.691710121157197,3.4671561552712733,3
9.720018675362457,4.929054695803485,3
6.568717431304134,4.165134097818573,3
7.65647684217145,4.379156644566034,3
9.96698893388768,4.2407777798549295,3
8.629788039260305,5.736610244846022,3
7.492308156313532,3.2519581625025706,3
7.394674850141877,2.390405204317288,3
7.527234123772739,3.2583080351803235,3
8.732296092146536,6.031901607705096,3
7.865834529719492,4.798611587564989,3
9.362315159000632,4.52560345461435,3
5.501838533320932,5.1740477714108675,3
10.79976111142888,5.046444061467753,3
9.284892971063652,3.986346587470798,3
9.743666762982993,5.0027692244758075,3
9.8765020803546,4.475755266858471,3
8.721756507173792,3.995334952625172,3
10.354005902878246,4.9725597276537545,3
8.526043881900616,4.7696736215303375,3
7.673261819767981,2.519766218812114,3
7.847015320651835,4.9694345879823185,3
6.681959422969507,5.060159053415392,3
7.221641993381371,4.042384847330269,3
8.368147769617739,3.9090075346973614,3
8.894528109067096,4.004197802559717,3
8.139889016727064,4.51858305012504,3
7.667473469001409,3.5948976715577063,3
7.266859547636038,4.28435670554355,3
7.767775595563657,3.982847675830341,3
7.8444877419555405,2.824347848616018,3
8.019492051562068,4.41535606110225,3
8.838250838625568,2.6683061845163065,3
10.579808915120354,5.122886731840955,3
9.341896563110728,4.60941834551355,3
11.419005129022661,4.923347374457942,3
9.266825247529432,5.810988321857626,3
7.2947426675554485,3.9360510964665694,3
9.856029192211498,4.442750833578159,3
10.25152291056185,6.174872452035066,3
9.931945482615436,4.515963027911741,3
7.18918703471869,4.697610733499928,3
10.000440508837636,5.965528817538462,3
5.344302844508559,2.6660456560639707,3
7.819916702546834,3.4409843395907442,3
9.718958264942342,3.9837341913214215,3
7.739489267377199,4.215743596677529,3
7.293505906696391,4.190161983184005,3
9.611587246427039,5.764002357164514,3
9.156770541071872,4.449747524819065,3
10.492976455166056,3.3900560896681773,3
7.11723387121642,4.3979263428586695,3
8.486487533461327,4.772398048895367,3
5.77206306122462,3.118922669446565,3
6.329410727930711,4.530168230153313,3
8.1862830297449,4.468329764500898,3
8.414341656789729,3.5938128686595836,3
7.492885401723621,4.738094768043597,3
6.368340308546728,2.369846630263459,3
6.100551350309065,2.958575576440976,3
6.832659236781923,4.23144436966658,3
9.489256733261357,5.10530917929489,3
6.004535615821269,4.684410453086194,3
4.802227246151665,1.3063665089975713,3
9.044394984929376,4.797020923048924,3
9.704764732998859,3.9645870015269224,3
5.258621530747377,3.0956812190185246,3
6.273657569502571,3.5386999426746,3
6.026572632094648,4.593513601018705,3
7.909848972376919,4.002149765914246,3
8.08049460573017,5.212118595458224,3
6.286933923785854,3.5423001872731374,3
7.894050670783138,3.033892856651425,3
5.53303990700477,3.36364601088343,3
9.3521802386893,4.286127461642268,3
6.048727135207897,2.793204705514932,3
8.563704844869418,3.953240647839998,3
7.286496653339069,3.4043419618777095,3
5.882556741121787,4.6540884423586455,3
9.064319213241799,4.789587659213186,3
6.934854437776845,4.144249784559424,3
7.915256115489176,3.927285990798984,3
10.181035868927303,4.805984800940999,3
8.394716491815368,3.408286618403047,3
5.348556098590648,1.5394570202971534,3
6.960470723222454,4.191407306005319,3
5.5268759478282785,1.9887958406097193,3
8.378388655620844,5.72780354240553,3
4.935823149648476,3.2394046323987506,3
7.701070473926639,3.3688331144557893,3
6.325373767979144,3.816981632210558,3
7.545107990914731,3.7571303316428954,3
8.181183550195286,2.811548937910204,3
7.188810378378921,3.2585487709520953,3
8.738704083636842,5.351910372637211,3
8.233562859158349,3.4008255644409706,3
7.333544406832743,4.001354721542982,3
9.73799620805552,3.825506742423289,3
9.170253533401981,4.418980965917985,3
7.768436822175659,3.3627672491816902,3
7.732089316386331,4.201664369784867,3
10.136662035862113,4.471075553967886,3
5.351862908846648,4.900758350231657,3
6.70965374878679,4.285107230558449,3
8.349442780775822,3.669611542482354,3
8.93976391494578,5.041976177570709,3
7.892712674371143,4.45401293537804,3
6.734502734588222,2.3930473601876647,3
7.718281636600638,2.9391727646111483,3
6.951515154505163,3.411309127333006,3
5.408565127071805,2.1321008313708996,3
8.997556869670216,2.448937938305365,3
9.539162099262384,5.408932177343339,3
9.99903478239479,4.994442684148381,3
8.597391310554103,3.1940794103825576,3
6.672749093430375,5.283100552532279,3
7.413445778796601,5.17048009279908,3
9.533779321971446,4.221605163779989,3
7.57749776280372,3.5916271659480143,3
4.455286822866148,3.913556938804274,3
11.48206706754638,4.68002833078157,3
5.99259325789804,5.5371400794652645,3
5.459895908285411,3.247564845587334,3
8.597730910286604,4.506701325019368,3
8.025075417070447,3.3969444223203817,3
8.731434411669497,5.799573217501551,3
